x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,label
350.687849,155.1269237,363.9417988,140.4607169,343.5648616,145.5877769,395.0383661,144.8160811,346.3449465,158.4748877,417.5363895,218.5946133,386.4775626,219.5651388,447.5486536,332.6864909,404.1100694,337.3239824,392.5898458,457.144089,399.4044714,449.8069033,434.4387004,459.5838685,406.4515573,443.6342588,419.0992743,554.7561951,389.8915783,542.0705144,383.4685377,549.9616434,383.261245,550.084295,n
346.4076536,159.1873003,358.4319941,143.6453378,342.8941636,147.8219889,391.2902298,146.0470427,353.764657,156.754292,412.3681617,226.8172719,389.1064382,220.9192761,449.7942308,337.9694494,396.3117429,341.9819421,394.3206832,462.9717281,385.5764806,440.5176414,430.8757375,459.8844441,404.9045584,446.6812365,387.5853067,538.248253,387.6783628,538.2556283,383.3136046,540.1130516,383.3940059,540.851881,n
344.6837453,170.7452096,355.4145463,153.1797025,341.9198597,157.6600389,389.0558657,149.2303936,360.9605593,157.7839125,413.195815,227.5304582,388.8037038,222.737061,445.865108,336.8562703,397.090839,339.1429097,395.4042849,460.3087643,385.047852,439.1180024,418.2872229,455.5245425,406.352089,443.4155362,389.773692,544.1860416,388.4149669,543.8681303,384.791464,546.2256085,383.9060268,546.7479139,n
343.019554,169.949082,353.6573955,152.9498143,340.0984008,157.4384189,387.7153199,147.9090733,361.2400174,157.6724694,420.0085034,222.4486592,391.499062,223.5814539,439.2322742,341.6043875,406.5575234,341.7367031,391.4098213,458.7599224,384.502934,438.7582855,421.5911485,451.5022545,401.4991446,439.5144748,388.0297187,545.9848628,387.2394369,546.0069815,381.1070067,545.9051157,381.263423,547.1499313,n
338.9747008,168.5028403,349.3893807,152.9511062,339.5388925,156.5732566,384.3957555,147.0476844,360.4758845,157.9111551,422.9274349,219.9746562,386.1107638,222.3592368,441.8836856,336.8655645,386.6203765,335.2277787,388.8508511,453.4374679,389.6306215,448.6073214,425.6937999,435.8557889,402.6969236,426.2021955,392.2132256,543.1676462,390.3407739,543.0264805,382.8992352,545.4924195,381.1506564,546.7683072,n
338.0986409,163.8202759,348.0406979,150.3216386,337.7105879,154.8061276,384.0373616,146.0231226,358.5534815,156.4159856,413.1716717,220.9006248,389.8624192,219.5594722,428.7780435,347.7176093,392.8866209,336.4953447,391.0282387,455.9820141,396.7043726,450.5058864,418.7617225,456.9111176,403.8721807,441.9520008,392.3301643,542.596673,390.1025771,542.3278654,385.773015,549.4213998,384.7550305,550.0649158,n
337.5616087,161.9433585,347.8410773,148.1851149,338.0587543,153.6855183,384.1988673,147.689228,354.745204,158.616644,417.3570542,216.8947153,381.7146545,219.9476297,438.6722283,332.7592795,388.9897191,335.8664059,383.4398666,459.0289319,390.78691,453.6786791,418.5924877,457.6839426,398.753633,433.7563101,391.3902496,551.6539102,387.1541563,550.8266683,385.2378257,554.4321065,383.1926992,554.9977498,n
336.5341246,166.8364232,343.7339646,151.9081662,336.4950692,158.0913513,378.1981971,151.1299733,354.5614541,161.7107427,410.4559089,218.5883281,388.893926,217.6619332,425.6055495,347.8494298,400.1028297,338.2136411,377.2264699,453.6965325,374.7243574,449.6112203,424.3893326,455.936214,398.2496961,444.4148735,390.1031049,539.5346841,386.9483491,539.8237996,379.2404448,549.0307962,365.6141306,546.8788307,n
330.5798185,163.0525611,338.552765,149.7780612,332.6774496,153.3150782,373.0005714,148.4851478,349.7728584,159.7185059,404.4480742,218.8345016,378.0409555,217.6916492,432.6240439,337.3382711,384.2342285,330.1056466,381.135077,452.9895518,371.7494493,438.3185735,424.4111212,446.3468696,416.0489283,443.2817327,379.4371003,508.4062794,384.5762426,535.4191643,361.7350861,547.5616057,363.9301362,547.5602556,n
328.1970761,164.9714417,336.0152545,150.7945703,328.8946688,155.2270137,371.3013218,146.8412905,341.3503886,159.058616,397.8981067,219.657018,379.2387254,217.7025667,428.683173,334.4117125,374.6302362,339.1569216,379.7980069,453.2218832,367.7204426,442.2193454,400.1618325,440.4195912,390.6751082,436.169428,382.7734577,506.2757761,378.5478288,505.5030746,362.3714625,553.2339576,362.2641511,552.8108485,n
318.9745156,163.7319157,327.4015642,149.228844,323.0981036,151.9481715,365.9627744,147.1504217,341.9836509,154.3163819,389.3496134,218.4933852,368.6826678,217.6942569,422.5611302,337.016243,378.177324,334.6035992,364.3359345,437.9974178,365.0057615,432.6252646,398.2816319,440.5265018,388.7655046,435.6553625,386.7208019,538.2885433,380.2143153,498.2067313,378.5852086,554.9082231,360.1661957,552.5193709,n
307.5736697,159.8174136,318.4890209,145.147774,309.59395,147.4761737,353.8653422,148.0441344,328.550266,152.4639453,383.1788772,220.208251,355.6555244,217.172354,396.1247595,350.6918816,368.783865,338.754111,351.2977119,450.0298004,356.6795221,445.5681346,382.8621261,453.6182092,386.6122745,450.7470311,352.2823818,538.0695934,380.0726116,554.3298085,347.6833905,551.7629221,345.6736227,552.1440261,n
294.0539729,154.9899224,305.8475218,141.7328676,296.03601,145.0639872,342.6299372,143.5555876,319.0075585,150.8011927,381.5524423,215.4947196,339.1262865,215.9578067,393.5096981,353.0044876,340.3583642,343.2378153,344.9435639,450.5008374,337.2590964,441.1443014,362.8323237,443.0285057,360.5323382,437.871699,343.8871272,506.1040535,341.3414221,504.9915429,342.9673975,548.341736,328.9061598,547.2842835,n
285.8459176,151.1135989,296.4276847,140.4442338,287.6509848,139.189047,333.1582155,140.4346036,306.3117702,149.292314,367.8385896,207.4271538,332.2026864,210.5852844,386.3139539,336.5888092,336.3651902,324.6222155,329.4199665,446.785048,327.2188055,442.6581571,388.786247,453.3865808,342.9668002,418.454483,391.8492121,549.5624973,324.8729299,503.9260757,379.8502513,558.9549273,319.7151575,547.5113461,n
280.6624577,145.3640842,290.7985453,135.980778,280.412117,133.599299,328.7428337,144.5384911,297.6635386,144.6634149,354.7058046,206.9896855,332.5416737,205.3959638,387.7085229,329.4214758,350.5694016,324.6732167,321.7255048,450.3410262,321.6411816,446.9139295,360.0910694,447.439596,349.1501864,417.5139419,349.8209675,561.4033707,313.1136752,543.6267399,313.4980495,551.2051326,311.6930968,551.7234559,n
272.6406053,144.5076363,281.7307252,134.6297232,274.330623,132.5814879,317.9783578,141.6435224,296.5076432,140.3534921,343.5489865,214.9556937,325.1027035,210.7384625,377.0261439,334.9542379,327.7324288,327.0500486,312.0294837,457.3681534,317.6485812,453.4532765,351.7943588,448.7627818,343.6137159,444.8748655,313.1423998,547.3452118,310.64274,546.4245772,308.8279225,551.2945028,307.4672963,552.4592543,n
270.4762737,148.0631253,274.0363208,136.6674211,264.9873239,136.9941658,312.6004485,139.6802352,283.3092905,143.933305,341.0710079,210.6341327,309.133581,211.3550339,366.4180129,321.5962332,313.4926003,314.4934052,304.000389,453.9843239,303.6365672,446.1039271,339.3136525,411.8656464,314.9467008,398.8751979,309.1090423,530.8103581,289.3799077,520.7772456,305.6021878,551.3630724,304.0615952,552.96827,n
266.7321112,142.8438832,272.2612136,132.0141127,261.1976119,130.992421,310.0879547,138.0888563,276.4626772,142.9305294,339.6094035,205.3950518,308.7843911,205.9232363,364.0773628,315.4440545,306.7750282,307.9473212,303.4052606,447.3992944,285.0677187,407.7427091,328.328538,396.0504401,304.4237367,395.0499862,308.5601439,524.8915599,288.3909162,515.7922179,303.0491478,549.6861338,299.877653,551.3403136,n
254.70995,140.4956684,265.6382164,128.6189246,254.4731692,129.5869001,304.3763668,136.407504,271.9436521,144.08628,339.9515329,205.1711692,305.4731365,211.3004858,357.8471139,317.6598046,289.1906287,329.3947711,330.5714339,447.3957902,295.8035658,438.105325,321.09903,414.7088065,304.9082549,413.0290466,282.4996254,515.8436452,287.0854205,514.1574334,300.2620368,550.2207306,280.9626255,549.0987453,n
252.1991299,141.9217335,260.4131391,131.6705987,252.6410755,131.1817404,297.5055977,139.0063952,264.205441,148.9155858,331.8294766,206.3964523,291.714753,213.5598149,357.3086006,319.7753225,283.7747029,326.4493819,306.9259418,437.8908816,278.6991017,415.8004013,317.8855217,412.0392974,306.3681778,417.4292016,282.2312129,505.9476824,286.7344274,503.9137096,279.5426885,557.0367018,299.6059646,555.9959516,n
242.7483053,142.4561889,249.637849,130.9866476,243.267388,130.841879,289.610072,136.8157294,258.5694286,144.2347129,326.1561875,204.275103,282.6650924,212.8000068,355.8872971,312.1389094,280.9617259,328.4116491,339.6332903,442.7389509,291.2606348,438.7973474,312.7505363,416.0393468,311.9127207,436.9094699,274.9074946,513.1025417,285.0312894,509.9371409,275.1669537,559.1791769,276.8905457,559.1515276,n
237.2105331,146.5488585,244.2762406,133.7815424,237.485485,133.237123,282.6221858,139.613752,257.1452052,141.4446689,318.9594179,211.5341436,271.8258519,217.1336941,354.2628862,317.5603101,266.2837712,323.8573358,343.0641038,435.7650858,255.4415704,404.5945502,288.9538622,434.3733141,299.149639,433.7904779,271.2222599,534.1021004,279.9053857,531.3211665,272.0447045,560.0718057,273.8322087,559.8036149,n
230.8618954,147.3817569,238.3603137,134.4977911,229.336818,134.112227,277.3616981,139.1186143,244.4360969,143.0888147,314.3086148,211.5397139,258.0716441,232.070306,352.5158953,318.3127137,249.2417403,339.3955596,352.1674285,432.4185662,241.1341451,415.5308087,267.8958617,457.5170257,289.8945374,453.2851805,242.8320381,553.0190722,268.2197078,555.9326657,244.4259424,564.823264,271.1742463,566.1712617,n
225.9372435,149.0433915,234.166497,137.3419902,222.273366,137.9116584,274.1043702,139.963791,229.5943365,149.4934605,313.082184,213.5881571,245.5995968,239.5515097,354.2783528,319.0420617,239.961604,340.7919608,349.3115003,436.134108,235.1599338,416.8948234,269.2942721,453.3680149,279.6238441,450.163706,235.5769244,563.8537449,274.3132752,569.904461,235.4422386,566.6011172,279.8451358,566.8586434,n
217.1166957,142.5951187,231.8116101,133.7867517,217.5308798,133.6812203,267.7130376,141.6710939,218.1999272,145.845008,304.5472628,212.4799344,219.9029767,229.585785,348.7560133,325.5399337,207.2695187,339.4743792,338.7580201,448.8306899,197.7267259,417.9185456,262.3224625,445.9064291,248.0384916,444.2954447,239.3779207,568.2414655,240.8543564,565.1080512,235.1123154,568.2118124,239.106995,568.1238019,n
219.7286049,141.3558758,235.2893731,133.6116176,215.0392192,133.5742983,266.0375098,139.8506218,209.5571056,147.0835289,303.0320864,216.9496481,207.0897672,241.7839689,333.6625464,329.9521147,196.466098,363.3925721,348.410109,461.7230913,180.8327416,455.9095913,245.5262905,454.0371882,268.0840031,451.8162804,237.7053443,573.8457955,241.0525231,570.4919837,233.0917994,569.7460415,237.0992788,569.6863339,n
222.0847009,144.1069619,232.4361547,134.5622402,212.3044916,136.1827628,260.1327063,143.2064534,205.256765,150.4183527,300.6346766,221.0096794,195.9473051,240.5766611,332.5000344,331.1303818,186.8853439,344.5850156,323.3175009,446.2695188,172.2519313,434.1393627,266.1044442,448.4102954,213.341049,446.337855,232.961478,578.654436,232.616532,576.5948332,230.435303,564.3541922,231.9847523,564.2770801,n
220.309776,146.4642761,231.8105337,135.5199055,209.3765009,136.1331794,258.6565509,141.9602699,199.5511454,151.4074066,294.9418504,222.5325101,189.7189325,241.6416501,326.6627966,327.8459933,176.5931969,356.5205545,318.0538496,438.3327356,146.7322169,459.3884871,268.8487356,449.7891176,240.915609,447.4964103,224.8250155,591.3396552,245.4666684,590.3989134,198.118103,571.7371199,241.2453574,570.2329251,n
218.1831259,147.3440587,230.1142242,136.1974243,207.8585038,137.3080872,255.0202473,143.6265451,198.7260217,151.3101689,295.9672481,225.0218123,187.4641151,242.8824663,325.7002211,332.8883297,170.1935313,354.9296745,319.4742567,434.3930959,144.0893246,448.6674315,274.7371763,452.5854552,210.0360476,453.1443413,223.4802222,587.8611286,246.1797051,586.7368753,197.6271192,569.8409904,241.8574194,567.4588458,n
220.2290457,147.3176759,231.6578467,136.2385636,210.4827726,136.8677292,254.7377507,144.4175204,197.59496,149.7147877,291.8441998,224.5763578,180.5983143,240.4696816,321.7652688,325.2348636,160.1863935,351.2012924,314.5151303,408.0377536,135.2263431,441.7500543,273.7860048,446.3251534,211.9128857,445.5102076,225.684381,588.5742377,246.0727784,587.7379659,200.4203361,572.0195275,241.3308162,572.994646,n
218.5775199,148.2640723,229.7414472,137.1591151,206.0838508,140.4512089,253.1922752,144.5318295,196.7552782,150.2132347,292.382442,226.6160625,179.7940633,240.1274605,319.1094702,325.9988534,156.6617848,353.8829967,316.988343,411.6787233,131.6777282,455.6514553,274.3967672,447.3931499,199.1520907,447.2074243,226.083228,586.0883233,208.1799958,580.9860099,195.7202036,570.0185979,203.2739234,568.8859707,n
219.3893801,148.5095013,231.3315389,136.9431967,209.2799478,137.5517374,253.1207833,144.5924015,195.6561496,148.9879504,291.070616,227.744257,174.0293807,241.3737235,318.495021,327.6984545,151.2323693,355.7913825,316.5730007,403.3433485,119.7142497,457.0570985,276.0799129,449.3177778,195.4621564,446.4863028,226.0047384,588.6615821,207.4745475,582.6547277,193.0770512,569.5258756,199.6106874,568.3893808,n
220.2885799,147.7908385,232.2858503,136.417589,209.6381102,136.3524892,252.9713755,144.8871408,195.2451636,147.6027421,290.1338867,228.2760976,173.1238577,237.166556,317.1971509,329.7547776,153.2989609,352.1451275,318.2649016,442.0417884,134.6302944,442.7422829,270.0088822,452.7993193,193.1786634,447.3975987,229.4689757,590.0829342,208.8897088,585.9767121,230.3431708,566.2276183,199.3892199,563.7101674,n
220.3940793,149.0505103,232.3798623,136.7614948,208.9897209,137.7158982,251.617307,146.4857501,194.0770166,147.2272192,289.0303081,230.067369,167.441715,235.9517821,313.2383716,334.4955955,143.669626,351.5860638,309.2763166,414.0793524,123.5693208,452.4486782,267.0890529,453.0244475,190.4412331,448.5014254,232.0358247,586.6341035,174.499716,577.6488593,234.4287623,570.6889373,197.5280351,566.6409058,n
218.4285787,147.4313734,231.3732892,135.6673601,207.0971703,136.8977908,251.7476526,145.200998,192.4559318,145.7616724,288.7147878,227.7833136,167.8980798,235.4504668,310.7790971,346.2821586,145.8500357,348.2318519,312.6527239,435.0414095,123.0169989,461.2661945,266.7622025,451.7271061,187.7155859,447.365288,226.4744716,583.5317126,173.4763013,574.9177058,231.5011882,569.0502395,196.7887095,568.1776743,n
217.8252069,145.7430983,230.463904,133.1661999,206.5904806,135.1585548,252.593797,141.9774536,193.0938026,145.6662842,287.8171774,229.0851863,164.9804889,233.8596445,312.985366,347.8117638,144.0258504,340.3294782,311.9754325,435.5909575,118.9054292,461.4520359,267.3303282,450.1157863,181.1325228,446.705343,231.1548564,585.7817962,169.7537315,577.8201947,234.456186,562.0481409,193.2924845,563.9911613,n
219.7535486,145.9933127,231.7547305,132.5550373,207.6809787,133.7427399,254.4727216,140.2575743,193.4040743,144.4241155,289.4381738,229.878584,164.8146562,233.2366332,314.2403581,353.400162,138.875958,346.5634571,318.8976588,440.1949779,120.4085248,462.64296,267.9369654,453.8053769,184.6849814,449.8802725,236.3243367,580.7496067,170.969173,573.220843,237.6522303,562.2815749,192.9426913,563.4402424,n
222.1273352,145.3449246,234.5874602,131.8050922,210.9521627,132.1398035,255.4012646,140.2874685,195.3126446,143.7250777,290.8723717,231.0712816,165.559389,232.1791926,317.5779378,350.1790088,143.2106606,339.8841852,317.9222632,446.5930384,115.1132921,463.7518643,266.3246529,451.7853258,181.439507,447.1284627,234.6030785,583.9163291,171.9448306,573.9247256,234.7952048,560.3401015,189.3514831,563.7600328,n
226.1447619,137.4000828,238.2290568,124.7988583,212.033106,125.5167451,258.3827524,132.6892957,196.1218262,138.2224912,296.3797258,229.957251,169.9947443,232.0463348,321.0558387,352.5856131,141.3620482,341.2377467,329.0808687,436.2688155,116.8328317,459.631388,270.8249335,448.0851455,187.2090464,443.1311973,227.592023,577.8275189,167.613124,569.9488053,229.4513913,560.4586649,193.5194498,565.2567443,n
239.0435549,128.0065758,249.4942133,114.4712984,224.6516935,116.1843578,267.3109026,123.8725287,202.4671805,128.3485899,308.1543705,224.743365,177.3295789,224.3437236,339.8015111,342.4325098,151.8711129,340.0888311,346.9662309,427.5323831,114.6125464,462.0987877,263.1518483,442.8096946,263.0864647,441.1036023,224.1321905,577.6103763,276.785886,579.8218248,186.7998021,561.7590305,284.237228,561.1467277,n
245.8139056,122.7731579,258.4728327,108.6326759,231.2959028,110.5368054,276.1558171,118.477849,211.5831106,121.9432219,317.2617869,222.2145621,184.7150157,216.405813,347.7307972,352.2777744,155.1073551,332.2175545,353.1756336,441.3249993,119.4828725,462.5561369,287.02928,444.0444062,204.8233852,440.4445345,278.3040598,583.3820031,203.1927315,573.122612,274.3423417,558.2722208,201.0292638,557.1186831,n
251.6695597,111.2502802,265.2678814,99.49423705,237.427379,100.8122497,285.5343361,107.7695462,217.4853706,113.7425006,324.758901,210.5289148,189.2166268,212.5477345,353.7732507,328.6979242,161.9030649,333.9671949,352.4415102,410.2780116,141.1280128,446.7516276,299.5768008,434.9181057,241.1306675,433.008324,281.8836934,585.1977135,239.0155107,580.0589619,276.5718993,556.9272536,237.1737031,557.1539003,n
263.4256955,108.5604787,274.078031,93.1346825,246.7326521,94.14503521,294.3773512,102.1221366,228.4288055,106.7999078,334.4444174,206.8520679,196.9021877,205.3653156,361.8465281,342.2087174,170.3364058,330.8766085,366.3636922,431.334675,129.9242606,458.9954373,310.1995185,438.8310877,264.3629521,431.3068506,275.9258523,579.4824504,276.4849609,578.8729134,271.9594476,555.5582939,276.1892682,556.0454877,n
271.1416383,92.53737394,283.5744925,77.95237426,254.5163332,78.72844971,304.8523911,89.28695085,234.2143062,94.05440275,347.9793552,200.4551259,205.3456519,198.7077852,384.0525218,329.3181886,181.3947459,320.1379467,394.8432079,430.9690792,140.3579558,455.0488068,323.9480377,445.6595419,242.7406771,441.8380399,313.1036537,587.6490398,238.980697,584.0920771,311.1207527,556.1479068,239.8989271,555.1515409,n
290.536676,86.62115134,301.0933439,71.85692635,271.6252481,72.98121649,318.8571531,79.30250752,246.142989,88.2260209,364.2412956,193.4003178,217.3175833,192.4806374,393.1372658,319.1439931,181.5399574,319.85949,422.3411471,430.8111644,129.5239721,472.5770658,346.6911904,435.8568267,252.9202354,433.8219182,310.2612881,583.7582219,269.7138253,584.9234139,309.3739829,554.5186152,272.5483294,549.7130588,n
290.7187958,82.20180437,307.6133995,68.46471527,273.7305038,67.93134756,326.7476544,78.82338977,251.914566,76.86241001,368.5030291,192.0229384,221.4165072,188.1320962,405.5207522,320.6873653,180.7423537,305.7733641,431.8648995,416.5821084,144.9408161,416.8456307,348.7850519,436.1558705,248.1996576,435.8458869,313.2629193,585.3639833,270.0726188,582.8941399,313.5782519,552.9549224,275.4963509,550.2031877,n
294.7080168,75.44415752,309.2214592,62.91798751,278.1089251,62.39271706,329.3281585,73.76515904,254.1920192,74.5794844,378.1918941,185.672953,224.8519755,188.6657988,410.2737747,318.9895178,181.3779363,306.1909621,445.1966157,411.2635536,122.6782491,453.0800857,348.3350072,431.9689128,253.8441497,430.4782609,312.1766734,585.1340446,274.7444619,584.4016702,309.935374,555.9499184,276.5367587,552.5998519,n
297.0956243,72.9452675,312.28785,61.74159544,281.5398443,59.90808153,333.7717815,72.59883361,257.4021977,71.18013909,383.1800634,181.5423441,226.9424201,185.0018477,416.6739663,297.8522738,188.7716152,295.7365649,475.126786,422.2064636,103.4803707,467.8858728,346.4420992,420.3496649,260.5728826,423.5160929,350.3972552,585.8795071,276.7181627,579.18415,348.7533837,559.6667092,281.8957226,559.7840988,n
302.3917184,72.10673173,318.3273012,57.86625012,285.6816374,56.82864059,338.7653182,69.0613173,258.7575237,67.69053656,387.2040876,181.8946476,226.4201349,183.62109,429.628037,308.6238733,174.417062,302.5587232,491.4163683,424.6661044,118.8665368,431.0007866,356.1939649,433.3742357,258.4532955,426.5114038,342.5863446,577.8587086,270.851308,575.0128019,344.1723027,553.6756942,278.0663357,558.8965458,n
305.7649261,71.17341097,320.470085,57.12087075,287.9752466,55.77577346,340.9191776,67.33445698,259.7287284,65.99171086,386.8021924,181.6636058,227.7443627,182.1995182,431.0790683,311.1255144,175.9455367,295.8319021,495.5561823,440.7144192,108.7304023,450.2948711,357.3701057,429.6538517,262.3205875,429.7937196,344.5833318,576.3549852,278.4674444,574.0171939,345.9753869,555.3574401,282.2662469,556.220634,n
303.1069816,69.69063072,318.0183785,55.50736839,286.0952652,54.10910877,340.006322,66.35076857,259.2862924,62.07011063,382.2530071,181.0999058,228.2869854,182.698166,434.5360461,322.599441,176.145162,296.0602757,501.6832784,438.4824472,181.068177,418.6678388,359.9280777,436.5005763,259.7879159,435.3514812,346.5454672,579.1853184,243.9360409,578.7855666,348.0429089,552.9826266,280.9493909,555.5765204,n
300.0407938,68.84958824,316.5870969,53.26189568,283.3783995,51.46142032,338.5329179,65.76216167,256.4799256,62.89254749,381.1634453,179.1094306,226.8446166,182.131122,430.6544821,309.3766197,175.2815146,297.282095,500.2384777,445.7279885,189.8049481,421.1715057,350.0546657,439.7978487,257.8922577,436.342237,345.5362805,580.7992542,271.8977219,577.9250161,345.390226,553.8523354,276.7561864,556.0696387,n
300.3158201,68.21806199,316.2423234,51.49205308,283.3875022,50.35525548,337.3057277,63.50256181,256.3878219,60.56065422,381.4527317,180.2090062,226.2471952,182.7384907,433.7086674,324.4267065,171.7385389,305.6212797,499.7745463,451.0877985,95.86511753,466.955336,314.2765015,431.8276206,256.8876143,431.7662031,265.6601724,577.8001695,275.4015618,577.489225,268.5919653,553.7717934,279.9581088,553.1930129,n
294.9423693,61.18141976,311.0831241,46.86473564,278.618355,46.88291379,331.682763,58.37045157,251.5132931,58.61941326,377.9267782,176.7317811,224.1788729,179.5710713,429.7716875,318.1753725,168.3681224,304.2673323,487.1028583,449.0570745,99.51007056,458.2412399,352.1616319,432.9447325,248.3697522,433.0423805,345.409768,582.1865714,270.6378678,577.9490739,346.0412051,555.0034211,275.6606545,555.2601977,n
294.186057,62.10157224,307.5656235,46.5591781,275.4020534,49.4247389,325.8937886,55.17852902,246.2875687,61.95165256,374.7371403,178.6949176,223.3792197,178.2866054,427.6461448,314.3665159,169.3045074,293.6421578,489.5755931,431.217627,204.610148,394.245134,339.8111271,429.7521112,249.2048176,433.3444342,307.7170892,584.6362423,272.000584,580.7299045,306.3714564,549.9364629,272.7212999,550.1559721,n
292.2592199,61.89178586,303.9087638,48.40708217,272.0666207,49.07791375,320.5350278,56.73871705,243.1980317,62.17591519,369.8712586,175.3779822,216.5286528,176.8659041,408.359828,298.3615231,166.5429462,294.947315,491.8606164,433.8237691,96.66980313,461.309862,331.2799808,438.2217309,245.7209048,433.1789829,310.1164768,586.6076256,272.615838,582.4211934,310.2545801,554.7178519,276.2260238,555.6840797,n
281.9813716,67.63291177,297.8009556,50.51943768,265.0673061,51.03553267,317.1280764,61.33664855,241.2503657,61.89019467,368.2704703,181.1470382,217.2418522,179.4203299,408.6696663,304.8639937,164.1356555,296.8863544,482.5004459,438.2555792,97.07660126,460.8300496,333.9943484,437.3637549,244.8963079,434.3364009,303.5750215,585.826834,273.2995623,581.0775911,305.1732045,550.9786162,276.7908277,550.1217527,n
281.1630699,71.45411154,297.3197171,54.52696448,264.3978561,55.04990871,318.7983835,62.36521324,239.6282883,66.11983837,368.432138,184.0509876,211.0208474,181.6623079,410.5322135,315.4169265,165.1309157,315.1020703,476.9218362,429.6390804,97.69083817,467.0204299,333.6490367,440.3960965,247.1957837,439.0381122,309.7772638,586.9422645,265.0637437,584.5423384,307.9134502,552.7807418,272.3468208,554.3271186,n
280.7450556,71.59860989,296.8135884,53.86921805,263.3487508,55.25766573,317.8359694,61.86208762,239.0542625,68.41283895,365.7256754,184.8616521,212.3341957,181.1928122,411.6218335,317.1870356,164.3807805,310.6253539,473.7912664,433.4517711,96.17130265,461.3457729,324.7612391,433.1300194,259.7690282,431.4253823,308.3845348,584.0957653,270.4083828,581.2206723,306.1354095,550.8761187,272.9536129,552.0687647,n
279.5197666,71.98232985,295.7812453,54.94695641,263.1552516,56.39088434,316.8470359,64.98998976,241.0306831,69.8538303,366.7638127,185.5804598,212.048379,183.7524224,410.9364954,320.0890275,167.9814178,312.0001399,475.5424351,426.3713412,102.5916727,456.3900638,331.5627684,434.6786775,250.7442335,427.5112488,306.2282078,586.4580396,271.1780836,581.101269,306.4682589,554.1099516,274.871977,556.062791,n
279.9709728,74.12334041,295.7721209,58.72789672,264.3583994,59.68463586,316.5550922,68.23422087,243.5847509,72.2487774,367.2042401,185.9405197,214.1313403,184.588553,410.7344263,320.9912124,167.2663968,307.8808143,480.9146534,439.386081,101.3352865,458.149775,324.6664251,434.1890078,252.3713773,432.6503133,308.7076067,588.7308202,269.1844456,584.4970632,306.8795764,552.3044209,273.2216582,554.3076853,n
284.3187723,80.40201009,297.1050206,65.11297322,268.3977666,66.48758825,319.8150198,73.93606164,248.9902048,79.33901872,368.9480579,186.463097,220.6611604,187.5782497,416.183499,313.1281705,170.9281987,310.3860183,465.6891498,416.3488378,101.2184612,457.6948411,340.69235,431.704386,244.0248627,431.9300896,310.6250885,584.5514961,237.0163522,587.3775663,310.8572411,550.3079372,238.5713748,553.6751461,n
291.7453882,79.30944153,306.7547976,65.33552474,273.9833303,66.43367426,326.1869218,75.90937692,251.0954754,79.90129983,375.2499924,189.1913655,225.8398663,193.4314832,428.041142,320.1194702,172.7519196,320.4549769,481.5190383,425.8735401,110.381538,466.4746402,343.5880015,419.9753674,254.3044462,428.5196101,312.2519408,583.365526,274.7389384,582.8242249,313.6588623,556.1660185,277.4816109,557.2928058,n
297.4269953,83.13902651,311.6492714,69.44229245,279.7862364,69.59531316,332.2155916,81.49860916,255.4638791,82.386192,380.5743681,189.4097324,230.4232747,194.8813792,427.8530266,315.113208,189.2083242,307.0437575,476.2547284,425.4410966,113.6868547,464.9112283,350.6232717,424.4157036,255.6640245,429.7220312,313.0796761,583.8688001,277.4326117,582.3605501,313.1857953,557.1718847,281.0169711,557.5478449,n
302.951273,89.12798336,315.2932626,74.55468857,284.3708914,75.63182994,334.9896501,87.52419616,265.8200228,89.76906031,387.5207971,189.1065029,237.3361708,195.4794617,426.1477934,309.0888639,202.0290119,317.7222066,481.2728576,404.0573405,133.4482726,452.369139,351.0167086,433.0844413,299.3321091,434.0042545,350.4153905,586.3804585,318.7435862,582.7976141,349.453676,556.0420272,318.4997255,554.5565178,n
310.4588419,90.33656495,323.5097884,75.60565726,291.3253654,77.64161151,344.7213555,88.49826382,269.6902864,96.01450998,397.8854165,193.4580703,250.4176811,197.4439185,443.163896,319.4787985,208.5520953,318.6141384,481.5081161,410.918553,154.7672019,427.8834884,361.0277617,440.8195635,292.7170999,439.8063479,350.4309711,584.9008143,316.3102936,580.9661485,350.4660248,556.0022258,318.6708401,555.2490911,n
323.6923521,95.44752069,335.4908034,80.17299608,304.1497423,81.02243089,353.1378346,96.56417194,278.8635278,98.74014888,402.0001066,190.9008059,260.0417533,199.7845479,450.8326181,318.6302671,222.3678434,315.2637179,496.9144805,410.3181867,158.0211114,456.0299873,368.0504659,441.0618131,286.4775222,434.7778647,349.5127204,584.7784661,313.6366135,581.9159149,349.5303582,558.0243205,314.659919,558.9112634,n
334.2312812,100.2137572,346.5160373,86.87235138,317.4199264,88.34193783,363.3301402,97.87935012,290.8101574,103.7217208,413.2212467,196.2171669,270.5736129,203.5676064,466.7204967,316.2048261,245.6028623,315.8757049,489.7444646,405.3229478,191.1221515,434.6968001,319.8954826,427.2398727,355.3668925,427.8706675,283.9949392,574.6936071,353.8333525,580.8666208,277.5146949,563.2163384,356.1894409,560.8730301,n
